"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.15","43.03","LONDON A","6144473","2020-03-01 12:00","2020","03","01","12:00","0.0","","-5.9","","65","","16","","22","","24.1","","98.51","","","","-6","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-01 13:00","2020","03","01","13:00","-0.2","","-7.3","","59","","17","","30","","24.1","","98.43","","","","-7","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-01 14:00","2020","03","01","14:00","-0.4","","-7.4","","59","","17","","28","","24.1","","98.34","","","","-7","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-01 15:00","2020","03","01","15:00","-0.4","","-6.3","","64","","17","","26","","24.1","","98.27","","","","-7","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-01 16:00","2020","03","01","16:00","-0.1","","-5.8","","65","","14","","21","","24.1","","98.14","","","","-6","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-01 17:00","2020","03","01","17:00","0.2","","-6.0","","63","","14","","22","","24.1","","98.03","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-01 18:00","2020","03","01","18:00","1.0","","-5.8","","61","","14","","19","","24.1","","97.93","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-01 19:00","2020","03","01","19:00","1.9","","-5.3","","59","","16","","25","","24.1","","97.88","","","","","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-01 20:00","2020","03","01","20:00","2.3","","-4.6","","60","","16","","21","","24.1","","97.80","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-01 21:00","2020","03","01","21:00","3.0","","-4.3","","58","","18","","21","","24.1","","97.78","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-01 22:00","2020","03","01","22:00","4.0","","-4.6","","54","","19","","21","","24.1","","97.69","","","","","","Mostly Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-01 23:00","2020","03","01","23:00","3.9","","-4.0","","56","","20","","23","","24.1","","97.63","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-02 00:00","2020","03","02","00:00","4.2","","-3.3","","58","","21","","21","","24.1","","97.54","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-02 01:00","2020","03","02","01:00","4.5","","-2.6","","60","","21","","21","","24.1","","97.46","","","","","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-02 02:00","2020","03","02","02:00","4.4","","-2.1","","63","","20","","16","","24.1","","97.38","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-02 03:00","2020","03","02","03:00","3.8","","-1.3","","69","","20","","15","","24.1","","97.32","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-02 04:00","2020","03","02","04:00","3.6","","-0.6","","74","","20","","13","","24.1","","97.27","","","","","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-02 05:00","2020","03","02","05:00","4.8","","0.5","","74","","21","","18","","24.1","","97.26","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-02 06:00","2020","03","02","06:00","5.5","","1.5","","75","","23","","17","","19.3","","97.25","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-02 07:00","2020","03","02","07:00","6.0","","3.4","","83","","23","","21","","19.3","","97.23","","","","","","Rain"
"-81.15","43.03","LONDON A","6144473","2020-03-02 08:00","2020","03","02","08:00","4.8","","4.1","","95","","19","","14","","4.8","","97.25","","","","","","Rain Showers,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 09:00","2020","03","02","09:00","4.2","","3.8","","97","","20","","16","","4.8","","97.22","","","","","","Rain Showers,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 10:00","2020","03","02","10:00","4.3","","4.1","","98","","20","","24","","4.8","","97.19","","","","","","Rain,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 11:00","2020","03","02","11:00","4.4","","4.1","","98","","21","","21","","4.8","","97.16","","","","","","Rain,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 12:00","2020","03","02","12:00","4.9","","4.7","","98","","21","","19","","2.8","","97.14","","","","","","Rain,Drizzle,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 13:00","2020","03","02","13:00","5.0","","4.8","","99","","22","","19","","2.0","","97.07","","","","","","Drizzle,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 14:00","2020","03","02","14:00","5.2","","5.0","","98","","24","","17","","4.8","","97.05","","","","","","Drizzle,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 15:00","2020","03","02","15:00","5.4","","5.3","","99","","24","","14","","1.2","","97.03","","","","","","Drizzle,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 16:00","2020","03","02","16:00","5.3","","5.2","","99","","32","","4","","0.4","","97.05","","","","","","Drizzle,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 17:00","2020","03","02","17:00","4.7","","4.6","","100","","36","","1","","0.2","","97.05","","","","","","Drizzle,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 18:00","2020","03","02","18:00","4.4","","4.3","","100","","36","","2","","0.0","","97.11","","","","","","Drizzle,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 19:00","2020","03","02","19:00","2.8","","2.8","","100","","6","","4","","0.4","","97.16","","","","","","Drizzle,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 20:00","2020","03","02","20:00","2.5","","2.5","","100","","11","","7","","0.4","","97.21","","","","","","Drizzle,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 21:00","2020","03","02","21:00","2.5","","2.4","","100","","10","","9","","0.2","","97.22","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 22:00","2020","03","02","22:00","2.4","","2.4","","100","","13","","6","","0.0","","97.25","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-02 23:00","2020","03","02","23:00","2.1","","2.0","","100","","8","","7","","0.2","","97.20","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 00:00","2020","03","03","00:00","1.6","","1.6","","100","","9","","4","","0.2","","97.20","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 01:00","2020","03","03","01:00","1.9","","1.9","","100","","17","","5","","0.4","","97.22","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 02:00","2020","03","03","02:00","1.3","","1.3","","100","","1","","3","","0.4","","97.18","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 03:00","2020","03","03","03:00","0.8","","0.8","","100","","8","","7","","0.4","","97.07","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 04:00","2020","03","03","04:00","0.3","","0.3","","100","","13","","11","","0.2","","97.04","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 05:00","2020","03","03","05:00","-0.9","","-0.9","","100","","10","","5","","0.2","","97.01","","","","-3","","Freezing Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 06:00","2020","03","03","06:00","-1.2","","-1.2","","100","","9","","5","","0.4","","96.99","","","","-3","","Freezing Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 07:00","2020","03","03","07:00","-1.2","","-1.2","","100","","9","","7","","0.4","","96.93","","","","-4","","Freezing Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 08:00","2020","03","03","08:00","-0.9","","-1.0","","100","","9","","10","","0.2","","96.84","","","","-4","","Freezing Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 09:00","2020","03","03","09:00","-0.6","","-0.6","","100","","8","","9","","0.4","","96.83","","","","-4","","Freezing Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 10:00","2020","03","03","10:00","0.5","","0.5","","100","","7","","10","","1.6","","96.71","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 11:00","2020","03","03","11:00","1.7","","1.7","","100","","8","","9","","6.4","","96.59","","","","","","Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 12:00","2020","03","03","12:00","2.0","","2.0","","100","","1","","7","","4.8","","96.53","","","","","","Rain Showers,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 13:00","2020","03","03","13:00","2.1","","2.1","","100","","30","","9","","3.2","","96.51","","","","","","Rain,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 14:00","2020","03","03","14:00","2.6","","2.5","","100","","30","","8","","3.2","","96.40","","","","","","Rain,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 15:00","2020","03","03","15:00","3.1","","3.1","","99","","27","","9","","6.4","","96.38","","","","","","Rain Showers,Fog"
"-81.15","43.03","LONDON A","6144473","2020-03-03 16:00","2020","03","03","16:00","3.8","","3.5","","98","","26","","9","","16.1","","96.39","","","","","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-03 17:00","2020","03","03","17:00","3.8","","2.8","","93","","26","","12","","19.3","","96.44","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-03 18:00","2020","03","03","18:00","3.6","","2.6","","93","","26","","9","","19.3","","96.55","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-03 19:00","2020","03","03","19:00","4.2","","1.1","","80","","29","","19","","24.1","","96.67","","","","","","Rain"
"-81.15","43.03","LONDON A","6144473","2020-03-03 20:00","2020","03","03","20:00","2.8","","0.1","","82","","30","","14","","24.1","","96.75","","","","","","Rain"
"-81.15","43.03","LONDON A","6144473","2020-03-03 21:00","2020","03","03","21:00","1.5","","0.6","","93","","29","","7","","14.5","","96.83","","","","","","Rain"
"-81.15","43.03","LONDON A","6144473","2020-03-03 22:00","2020","03","03","22:00","1.8","","0.8","","93","","27","","20","","16.1","","96.95","","","","","","Rain"
"-81.15","43.03","LONDON A","6144473","2020-03-03 23:00","2020","03","03","23:00","2.4","","-0.1","","84","","28","","34","","24.1","","97.06","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 00:00","2020","03","04","00:00","2.0","","-1.1","","80","","27","","25","","24.1","","97.09","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 01:00","2020","03","04","01:00","1.3","","-2.0","","78","","27","","20","","24.1","","97.12","","","","","","Mainly Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-04 02:00","2020","03","04","02:00","1.2","","-2.0","","79","","27","","21","","24.1","","97.17","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 03:00","2020","03","04","03:00","0.9","","-1.7","","83","","25","","16","","24.1","","97.20","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 04:00","2020","03","04","04:00","0.0","","-2.2","","85","","24","","14","","24.1","","97.21","","","","-4","","Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-04 05:00","2020","03","04","05:00","0.0","","-2.1","","86","","25","","16","","24.1","","97.28","","","","-5","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 06:00","2020","03","04","06:00","0.0","","-2.3","","85","","24","","14","","24.1","","97.34","","","","-4","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 07:00","2020","03","04","07:00","-0.3","","-2.4","","86","","24","","16","","24.1","","97.41","","","","-5","","Mainly Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-04 08:00","2020","03","04","08:00","0.8","","-2.1","","80","","24","","20","","24.1","","97.46","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 09:00","2020","03","04","09:00","1.3","","-1.9","","80","","24","","20","","24.1","","97.51","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 10:00","2020","03","04","10:00","1.6","","-1.6","","80","","24","","23","","24.1","","97.51","","","","","","Mostly Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-04 11:00","2020","03","04","11:00","1.9","","-1.3","","79","","25","","19","","24.1","","97.52","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 12:00","2020","03","04","12:00","3.0","","-0.6","","77","","25","","25","","24.1","","97.52","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 13:00","2020","03","04","13:00","4.3","","-0.6","","70","","25","","21","","24.1","","97.49","","","","","","Mostly Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-04 14:00","2020","03","04","14:00","4.3","","-1.2","","67","","25","","25","","24.1","","97.52","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 15:00","2020","03","04","15:00","3.7","","-1.3","","69","","30","","15","","24.1","","97.60","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 16:00","2020","03","04","16:00","3.4","","-2.2","","67","","30","","25","","24.1","","97.69","","","","","","Snow Showers"
"-81.15","43.03","LONDON A","6144473","2020-03-04 17:00","2020","03","04","17:00","2.0","","-2.0","","75","","31","","16","","24.1","","97.86","","","","","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-04 18:00","2020","03","04","18:00","1.2","","-3.5","","71","","31","","18","","24.1","","98.00","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 19:00","2020","03","04","19:00","0.0","","-4.4","","72","","32","","10","","24.1","","98.08","","","","-3","","Mainly Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-04 20:00","2020","03","04","20:00","-1.1","","-4.5","","78","","34","","7","","24.1","","98.12","","","","-4","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 21:00","2020","03","04","21:00","-1.4","","-4.7","","78","","28","","7","","24.1","","98.24","","","","-4","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-04 22:00","2020","03","04","22:00","-1.7","","-4.6","","81","","28","","9","","24.1","","98.35","","","","-5","","Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-04 23:00","2020","03","04","23:00","-1.9","","-5.0","","80","","27","","7","","24.1","","98.44","","","","-5","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 00:00","2020","03","05","00:00","-2.2","","-5.2","","80","","27","","7","","24.1","","98.47","","","","-5","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 01:00","2020","03","05","01:00","-2.5","","-5.5","","80","","29","","8","","24.1","","98.48","","","","-6","","Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-05 02:00","2020","03","05","02:00","-3.1","","-5.3","","85","","26","","7","","24.1","","98.55","","","","-6","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 03:00","2020","03","05","03:00","-3.2","","-5.2","","87","","24","","4","","24.1","","98.58","","","","-5","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 04:00","2020","03","05","04:00","-4.8","","-5.4","","95","","24","","4","","24.1","","98.59","","","","-7","","Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-05 05:00","2020","03","05","05:00","-5.3","","-6.4","","92","","22","","5","","24.1","","98.65","","","","-8","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 06:00","2020","03","05","06:00","-4.7","","-5.6","","94","","12","","5","","24.1","","98.67","","","","-7","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 07:00","2020","03","05","07:00","-5.0","","-5.7","","95","","14","","4","","24.1","","98.70","","","","-7","","Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-05 08:00","2020","03","05","08:00","-3.3","","-4.8","","89","","14","","6","","24.1","","98.67","","","","-6","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 09:00","2020","03","05","09:00","-0.6","","-4.2","","77","","17","","18","","24.1","","98.67","","","","-6","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 10:00","2020","03","05","10:00","0.6","","-4.2","","70","","16","","20","","24.1","","98.64","","","","","","Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-05 11:00","2020","03","05","11:00","1.8","","-4.1","","65","","19","","21","","24.1","","98.63","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 12:00","2020","03","05","12:00","2.4","","-4.0","","63","","19","","21","","24.1","","98.61","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 13:00","2020","03","05","13:00","2.9","","-4.6","","58","","19","","16","","24.1","","98.55","","","","","","Mostly Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-05 14:00","2020","03","05","14:00","3.6","","-4.5","","56","","20","","13","","24.1","","98.44","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 15:00","2020","03","05","15:00","4.0","","-5.0","","52","","19","","16","","24.1","","98.39","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 16:00","2020","03","05","16:00","4.6","","-7.0","","43","","18","","19","","24.1","","98.31","","","","","","Mostly Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-05 17:00","2020","03","05","17:00","4.2","","-4.5","","53","","13","","18","","24.1","","98.21","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 18:00","2020","03","05","18:00","2.8","","-4.1","","60","","12","","17","","24.1","","98.10","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 19:00","2020","03","05","19:00","1.8","","-3.8","","67","","11","","14","","24.1","","98.09","","","","","","Mostly Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-05 20:00","2020","03","05","20:00","1.9","","-4.5","","63","","12","","16","","24.1","","98.05","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 21:00","2020","03","05","21:00","1.7","","-4.9","","62","","12","","18","","24.1","","97.98","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-05 22:00","2020","03","05","22:00","1.2","","-4.5","","66","","10","","18","","24.1","","97.90","","","","","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-05 23:00","2020","03","05","23:00","0.9","","-4.2","","69","","10","","14","","24.1","","97.81","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-06 00:00","2020","03","06","00:00","1.3","","-4.3","","66","","7","","17","","24.1","","97.84","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-06 01:00","2020","03","06","01:00","1.3","","-3.6","","70","","7","","14","","24.1","","97.77","","","","","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 02:00","2020","03","06","02:00","0.5","","-2.0","","83","","6","","13","","12.9","","97.71","","","","","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 03:00","2020","03","06","03:00","0.0","","-1.1","","92","","36","","2","","11.3","","97.66","","","","-1","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 04:00","2020","03","06","04:00","-0.2","","-0.8","","96","","8","","4","","16.1","","97.65","","","","-1","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 05:00","2020","03","06","05:00","-0.2","","-1.2","","93","","5","","7","","16.1","","97.67","","","","-3","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-06 06:00","2020","03","06","06:00","-0.2","","-1.2","","93","","36","","3","","24.1","","97.72","","","","-1","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-06 07:00","2020","03","06","07:00","-0.3","","-1.3","","93","","35","","3","","24.1","","97.78","","","","-1","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-06 08:00","2020","03","06","08:00","0.0","","-1.4","","90","","4","","5","","24.1","","97.83","","","","-2","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-06 09:00","2020","03","06","09:00","1.3","","-0.4","","88","","31","","8","","19.3","","97.88","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-06 10:00","2020","03","06","10:00","1.0","","-0.6","","89","","35","","21","","16.1","","97.97","","","","","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-06 11:00","2020","03","06","11:00","1.0","","-1.4","","84","","36","","18","","24.1","","98.07","","","","","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 12:00","2020","03","06","12:00","-0.3","","-1.9","","89","","36","","17","","4.8","","98.18","","","","-5","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 13:00","2020","03","06","13:00","1.2","","-2.6","","76","","1","","24","","19.3","","98.25","","","","","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 14:00","2020","03","06","14:00","1.8","","-0.9","","83","","35","","25","","16.1","","98.33","","","","","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 15:00","2020","03","06","15:00","1.8","","-2.1","","76","","35","","28","","24.1","","98.44","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-06 16:00","2020","03","06","16:00","0.2","","-2.1","","84","","34","","30","","8.1","","98.58","","","","","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 17:00","2020","03","06","17:00","-0.6","","-3.3","","82","","35","","26","","24.1","","98.73","","","","-7","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 18:00","2020","03","06","18:00","-1.2","","-3.9","","82","","34","","27","","19.3","","98.86","","","","-8","","Snow"
"-81.15","43.03","LONDON A","6144473","2020-03-06 19:00","2020","03","06","19:00","-1.4","","-4.3","","80","","35","","28","","24.1","","98.99","","","","-8","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-06 20:00","2020","03","06","20:00","-1.5","","-4.8","","79","","35","","23","","24.1","","99.10","","","","-8","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-06 21:00","2020","03","06","21:00","-1.6","","-5.4","","76","","36","","22","","24.1","","99.22","","","","-8","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-06 22:00","2020","03","06","22:00","-1.9","","-6.0","","74","","35","","18","","24.1","","99.35","","","","-7","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-06 23:00","2020","03","06","23:00","-2.2","","-6.5","","73","","35","","22","","24.1","","99.41","","","","-8","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 00:00","2020","03","07","00:00","-2.4","","-6.7","","72","","35","","17","","24.1","","99.44","","","","-8","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 01:00","2020","03","07","01:00","-2.7","","-7.5","","70","","34","","27","","24.1","","99.52","","","","-10","","Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-07 02:00","2020","03","07","02:00","-3.2","","-7.9","","70","","1","","18","","24.1","","99.54","","","","-9","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 03:00","2020","03","07","03:00","-4.0","","-8.6","","71","","34","","15","","24.1","","99.55","","","","-9","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 04:00","2020","03","07","04:00","-4.5","","-8.9","","71","","35","","16","","24.1","","99.61","","","","-10","","Mostly Cloudy"
"-81.15","43.03","LONDON A","6144473","2020-03-07 05:00","2020","03","07","05:00","-6.0","","-9.2","","78","","35","","10","","24.1","","99.66","","","","-10","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 06:00","2020","03","07","06:00","-6.4","","-9.7","","77","","34","","10","","24.1","","99.72","","","","-11","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 07:00","2020","03","07","07:00","-7.0","","-9.8","","80","","34","","7","","24.1","","99.77","","","","-11","","Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-07 08:00","2020","03","07","08:00","-5.7","","-9.9","","73","","33","","8","","24.1","","99.86","","","","-9","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 09:00","2020","03","07","09:00","-4.0","","-9.8","","64","","31","","8","","24.1","","99.94","","","","-7","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 10:00","2020","03","07","10:00","-2.9","","-9.1","","62","","31","","7","","24.1","","99.98","","","","-6","","Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-07 11:00","2020","03","07","11:00","-1.6","","-7.7","","63","","33","","11","","24.1","","99.94","","","","-5","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 12:00","2020","03","07","12:00","-0.1","","-7.0","","59","","24","","6","","24.1","","99.94","","","","-2","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 13:00","2020","03","07","13:00","1.1","","-7.0","","55","","30","","9","","24.1","","99.88","","","","","","Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-07 14:00","2020","03","07","14:00","1.9","","-6.9","","52","","36","","1","","24.1","","99.77","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 15:00","2020","03","07","15:00","3.4","","-5.1","","54","","23","","19","","24.1","","99.75","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 16:00","2020","03","07","16:00","3.8","","-5.7","","50","","23","","16","","24.1","","99.66","","","","","","Mainly Clear"
"-81.15","43.03","LONDON A","6144473","2020-03-07 17:00","2020","03","07","17:00","2.8","","-2.9","","66","","20","","19","","24.1","","99.63","","","","","","NA"
"-81.15","43.03","LONDON A","6144473","2020-03-07 18:00","2020","03","07","18:00","0.9","","-2.9","","76","","19","","19","","24.1","","99.61","","","","","","NA"
